,emp_id,dishes_name
21,988,麻辣小龙虾
22,988,香菇鹌鹑蛋
23,988,凉拌菠菜
24,988,哈尔滨啤酒罐装
26,1097,芝士烩波士顿龙虾
27,1097,清蒸海鱼
28,1097,百里香奶油烤紅酒牛肉
29,1097,辣炒鱿鱼
30,1097,爆炒猪肝
31,1097,啤酒鸭
32,1097,干锅田鸡
33,1097,番茄蛋汤
34,1097,黄花菜炒木耳
35,1097,西瓜胡萝卜沙拉
36,1097,凉拌萝卜丝
37,1097,38度剑南春
38,1097,蓝带啤酒罐装
39,1097,老式面包
40,1097,一品香酥藕
41,1097,牛奶卷
43,1097,葡萄奶酥(超酥香的饼干)
49,988,党参黄芪炖牛尾
50,988,三色凉拌手撕兔
51,988,白斩鸡
52,988,爆炒鸡翅
53,988,清炒菊花菜
54,988,培根花菜
55,988,北冰洋汽水
56,988,老式面包
75,1463,油焖麻辣虾
76,1463,蒜香辣花甲
77,1463,蒜蓉生蚝
78,1463,番茄有机花菜
79,1463,谷稻小庄
81,1463,冰糖红豆薏米粥
156,1480,香酥两吃大虾
157,1480,蒙古烤羊腿
158,1480,爆炒鸡翅
159,1480,肉丁茄子
160,1480,番茄有机花菜
161,1480,酸辣汤面
162,1480,山药养生粥
163,1480,广式虾仁肠粉
164,1480,啤酒鸭
165,1480,意文柠檬汁
179,1252,凉拌海带豆芽紫菜
180,1252,泡椒凤爪
181,1252,桂圆枸杞鸽子汤
182,1252,水煮鱼
183,1252,三色凉拌手撕兔
184,1252,辣炒田螺
185,1252,蒜香辣花甲
186,1252,香烤牛排
187,1252,焖猪手
188,1252,番茄有机花菜
189,1252,凉拌菠菜
190,1252,金玉良缘
191,1252,黄尾袋鼠西拉子红葡萄酒
192,1252,张裕葡萄酒张裕赤霞珠干红
194,1545,姜葱炒花蟹
195,1545,海带结豆腐汤
196,1545,三丝鳝鱼
197,1545,香烤牛排
198,1545,玉竹南北杏鸭腿汤
199,1545,啤酒鸭
200,1545,香菇鹌鹑蛋
201,1545,拌土豆丝
202,1545,糖醋蕃茄溜青花
203,1545,黄油曲奇饼干
205,1545,小米南瓜粥
206,1545,皮蛋瘦肉粥
217,1250,花蛤蒸蛋
218,1250,培根紫菜卷
219,1250,鲜美鳝鱼
220,1250,番茄炖牛腩
221,1250,糖醋蕃茄溜青花
222,1250,谷稻小庄
252,982,剁椒鱼头
253,982,小炒羊腰
254,982,拌土豆丝
255,982,桂圆枸杞鸽子汤
256,982,番茄有机花菜
308,1018,芝士烩波士顿龙虾
309,1018,香烤牛排
310,1018,香酥两吃大虾
311,1018,红酒炖羊肉
312,1018,凉拌萝卜丝
313,1018,番茄甘蓝
314,1018,番茄炖秋葵
315,1018,南瓜枸杞小饼干
316,1018,大蒜苋菜
317,1018,紫薯面包卷
318,1018,纸杯蛋糕
319,1018,哈尔滨啤酒罐装
349,1007,西瓜胡萝卜沙拉
350,1007,拌土豆丝
351,1007,金玉良缘
352,1007,香菇鹌鹑蛋
353,1007,香烤牛排
354,1007,番茄炖牛腩
355,1007,52度泸州老窖
356,1007,黄油曲奇饼干
357,1007,党参黄芪炖牛尾
358,1007,蛋挞
359,1007,一品香酥藕
360,1007,皮蛋瘦肉粥
361,1007,冰糖红豆薏米粥
362,997,油焖麻辣虾
363,997,姜葱炒花蟹
364,997,麻辣小龙虾
365,997,青炒扁豆
366,997,北冰洋汽水
367,997,葡萄奶酥(超酥香的饼干)
392,997,香酥两吃大虾
393,997,水煮鱼
394,997,蒜香辣花甲
395,997,五香酱驴肉
396,997,凉拌菠菜
397,997,哈尔滨啤酒罐装
398,997,美妙绝伦之白莲花
399,997,蒜香包
401,1521,香酥两吃大虾
402,1521,清蒸蝶鱼
403,1521,重庆特色油烧兔
404,1521,鲜美鳝鱼
405,1521,剁椒鱼头
406,1521,玉竹南北杏鸭腿汤
407,1521,杭椒鸡珍
408,1521,黄花菜炒木耳
409,1521,美妙绝伦之白莲花
410,1521,黑米恋上葡萄
411,1521,西瓜胡萝卜沙拉
412,1521,52度泸州老窖
413,1521,五色糯米饭(七色)
440,982,蛋挞
441,982,西瓜胡萝卜沙拉
442,982,蒜香辣花甲
443,982,小米南瓜粥
468,1095,白斩鸡
469,1095,香烤牛排
470,1095,干锅田鸡
471,1095,桂圆枸杞鸽子汤
472,1095,番茄有机花菜
493,1468,番茄蛋汤
494,1468,拌土豆丝
495,1468,麻辣小龙虾
496,1468,哈尔滨啤酒罐装
497,1468,凉拌菠菜
665,1007,倒立蒸梭子蟹
666,1007,牛尾汤
667,1007,孜然羊排
668,1007,照烧鸡腿
669,1007,辣炒海带丝
670,1007,香菇鹌鹑蛋
671,1007,凉拌萝卜丝
672,1007,老式面包
673,1007,培根花菜
680,982,拌土豆丝
681,982,焖猪手
682,982,番茄炖牛腩
683,982,培根花菜
684,982,谷稻小庄
753,1319,番茄炖牛腩
754,1319,金玉良缘
755,1319,照烧鸡腿
756,1319,拌土豆丝
831,1587,麻辣小龙虾
832,1587,蒜香辣花甲
833,1587,百里香奶油烤红酒牛肉
834,1587,凉拌蒜蓉西兰花
835,1587,黄尾袋鼠西拉子红葡萄酒
836,1587,葡萄奶酥(超酥香的饼干)
838,1587,桂圆枸杞鸽子汤
839,1587,美妙绝伦之白莲花
840,1587,葱油凉拌藕片
841,1587,培根紫菜卷
842,1587,香辣爆羊肝
843,1587,意文柠檬汁
844,1587,干锅田鸡
845,1587,培根花菜
846,1243,牛尾汤
847,1243,独家薄荷鲜虾牛肉卷
848,1243,香菇鹌鹑蛋
849,1243,西瓜胡萝卜沙拉
850,1243,谷稻小庄
851,1243,黄油曲奇饼干
852,1243,五色糯米饭(七色)
908,1095,芝士烩波士顿龙虾
909,1095,蒙古烤羊腿
910,1095,姜葱炒花蟹
911,1095,白胡椒胡萝卜羊肉汤
912,1095,葱油凉拌藕片
914,1095,张裕葡萄酒张裕赤霞珠干红
915,1095,蛋挞
916,1095,麻辣小龙虾
917,1095,番茄炖牛腩
918,1095,谷稻小庄
935,1523,油焖麻辣虾
936,1523,番茄炖牛腩
937,1523,拌土豆丝
938,1523,木须豌豆
940,1523,鲜美鳝鱼
1156,1608,芝士烩波士顿龙虾
1157,1608,倒立蒸梭子蟹
1158,1608,麻辣小龙虾
1159,1608,清蒸海鱼
1160,1608,辣炒花蛤
1161,1608,辣炒海带丝
1162,1608,百里香奶油烤红酒牛肉
1163,1608,红酒炖羊肉
1164,1608,葱油凉拌藕片
1165,1608,大蒜苋菜
1166,1608,牛奶卷
1167,1608,50度古井贡酒
1168,1608,桂圆肉红豆八宝饭
1169,1608,黄尾袋鼠西拉子红葡萄酒
1170,1608,五色糯米饭(七色)
1359,1349,水煮鱼
1360,1349,蒜蓉生蚝
1361,1349,香辣爆羊肝
1362,1349,西瓜胡萝卜沙拉
1363,1349,金玉良缘
1364,1349,爆炒双丝
1366,1349,黄尾袋鼠西拉子红葡萄酒
1382,1465,鲜美鳝鱼
1383,1465,芝麻烤紫菜
1384,1465,白胡椒胡萝卜羊肉汤
1385,1465,小炒羊腰
1386,1465,美妙绝伦之白莲花
1387,1465,清炒菊花菜
1388,1465,谷稻小庄
1390,1465,老式面包
1391,1465,清蒸蝶鱼
1392,1465,番茄甘蓝
1393,1465,西瓜胡萝卜沙拉
1394,1465,小米南瓜粥
1414,1109,爆炒鳝碌
1415,1109,红酒炖羊肉
1416,1109,葱姜炒蟹
1417,1109,青岛啤酒罐装
1418,1109,水煮鱼
1419,1109,特醇嘉士伯啤酒罐装
1420,1109,百威啤酒罐装
1421,1109,辣炒鱿鱼
1423,1109,培根花菜
1424,1109,番茄甘蓝
1496,1462,剁椒鱼头
1497,1462,蒜蓉生蚝
1499,1462,拌土豆丝
1500,1462,一品香酥藕
1501,1462,意文柠檬汁
1559,1102,芝士烩波士顿龙虾
1560,1102,辣炒鱿鱼
1561,1102,焖猪手
1562,1102,剁椒鱼头
1564,1102,凉拌菠菜
1565,1102,芹菜炒腰花
1566,1102,香烤牛排
1567,1102,香酥两吃大虾
1568,1102,党参黄芪炖牛尾
1569,1102,自制猪肉脯
1570,1102,美妙绝伦之白莲花
1571,1102,炝炒大白菜
1572,1102,南瓜枸杞小饼干
1671,1018,麻辣小龙虾
1672,1018,番茄炖牛腩
1673,1018,油焖麻辣虾
1674,1018,番茄甘蓝
1675,1018,葱油凉拌藕片
1676,1018,香烤牛排
1677,1104,芝麻烤紫菜
1678,1104,葱姜炒蟹
1679,1104,凉拌蒜蓉西兰花
1680,1104,一品香酥藕
1681,1104,白胡椒胡萝卜羊肉汤
1682,1104,干锅田鸡
1683,1104,百威啤酒罐装
1684,1104,冬瓜炒苦瓜
1685,1104,超人气广式肠粉
1686,1104,五香酱驴肉
1687,1104,糖醋蕃茄溜青花
1688,1104,蛋挞
1689,1104,山药养生粥
1690,1104,小米南瓜粥
1691,1104,五色糯米饭(七色)
1692,1104,麻辣小龙虾
1716,1202,姜葱炒花蟹
1717,1202,香菇鹌鹑蛋
1718,1202,油焖麻辣虾
1719,1202,牛尾汤
1720,1202,水煮鱼
1721,1202,五色糯米饭(七色)
1722,1202,独家薄荷鲜虾牛肉卷
1723,1202,麻辣小龙虾
1724,1202,53度茅台
1725,1202,番茄炖秋葵
1726,1202,照烧鸡腿
1727,1202,泡椒凤爪
1728,1202,杭椒鸡珍
1811,1013,焖猪手
1812,1013,香酥两吃大虾
1813,1013,白胡椒胡萝卜羊肉汤
1814,1013,爆炒猪肝
1815,1013,干锅田鸡
1816,1013,快炒黄鳝
1817,1013,五香酱驴肉
1818,1013,凉拌菠菜
1819,1013,五色糯米饭(七色)
1820,1013,黄油曲奇饼干
1821,1013,42度海之蓝
1822,1013,大蒜苋菜
2039,1338,芝士烩波士顿龙虾
2040,1338,倒立蒸梭子蟹
2041,1338,冰镇花螺
2042,1338,快炒黄鳝
2043,1338,爆炒双丝
2044,1338,泡椒凤爪
2045,1338,白胡椒胡萝卜羊肉汤
2046,1338,肉丁茄子
2047,1338,长城窖酿解百纳红酒干红葡萄酒
2048,1338,清炒菊花菜
2049,1338,不加一滴油的酸奶蛋糕
2050,1338,五色糯米饭(七色)
2138,1158,姜葱炒花蟹
2139,1158,豌豆薯仔猪骨汤
2140,1158,自制猪肉脯
2141,1158,芹菜炒腰花
2142,1158,凉拌蒜蓉西兰花
2143,1158,凉拌菠菜
2144,1158,芹黄鳝丝
2145,1158,桂圆枸杞鸽子汤
2146,1158,黑米恋上葡萄
2147,1158,照烧鸡腿
2148,1158,辣炒鱿鱼
2149,1158,广式虾仁肠粉
2150,1158,蛋挞
2151,1158,黄尾袋鼠西拉子红葡萄酒
2152,1158,意文柠檬汁
2213,1128,青岛啤酒罐装
2214,1128,蒜香辣花甲
2215,1128,爆炒鳝碌
2216,1128,酸辣藕丁
2217,1128,培根花菜
2218,1128,培根紫菜卷
2219,1128,法国波尔多AOC干红葡萄酒原
2220,1128,独家薄荷鲜虾牛肉卷
2221,1128,金玉良缘
2222,1128,五色糯米饭(七色)
2252,1163,麻辣小龙虾
2253,1163,培根紫菜卷
2254,1163,剁椒鱼头
2255,1163,一品香酥藕
2256,1163,重庆特色油烧兔
2257,1163,葱油凉拌藕片
2258,1163,香菇鸡肉粥
2259,1163,意文柠檬汁
2300,1161,麻辣小龙虾
2302,1161,小米南瓜粥
2303,1161,美妙绝伦之白莲花
2304,1177,炝炒大白菜
2305,1177,爆炒猪肝
2306,1177,凉拌蒜蓉西兰花
2308,1177,北冰洋汽水
2345,1163,海带结豆腐汤
2346,1163,蒙古烤羊腿
2347,1163,香酥两吃大虾
2348,1163,爆炒双丝
2349,1163,谷稻小庄
2350,1163,凉拌菠菜
2401,1418,冰糖红豆薏米粥
2402,1418,冰镇花螺
2403,1418,焖猪手
2404,1418,水煮鱼
2405,1418,大蒜苋菜
2406,1418,蒙古烤羊腿
2407,1418,凉拌菠菜
2408,1418,孜然羊排
2409,1418,香酥两吃大虾
2410,1316,麻辣小龙虾
2411,1316,芝士烩波士顿龙虾
2412,1316,凉拌蒜蓉西兰花
2413,1316,豌豆薯仔猪骨汤
2553,1018,姜葱炒花蟹
2554,1018,水煮鱼
2555,1018,蒙古烤羊腿
2556,1018,凉拌萝卜丝
2557,1018,酸辣藕丁
2558,1018,谷稻小庄
2559,1018,老式面包
2560,1018,五色糯米饭(七色)
2562,1018,香辣爆羊肝
2563,1018,培根紫菜卷
2565,1018,快炒黄鳝
2566,1018,肉丁茄子
2567,1018,清炒菊花菜
2664,1163,芝士烩波士顿龙虾
2665,1163,辣炒鱿鱼
2666,1163,剁椒鱼头
2667,1163,辣炒海带丝
2668,1163,孜然羊排
2669,1163,凉拌菠菜
2670,1163,葱油凉拌藕片
2671,1163,重庆特色油烧兔
2672,1163,北冰洋汽水
2673,1163,哈尔滨啤酒罐装
2675,1163,美妙绝伦之白莲花
2676,1163,蒙古烤羊腿
2677,1163,西瓜胡萝卜沙拉
2678,1163,香辣爆羊肝
2679,1163,桂圆枸杞鸽子汤
2680,1163,香菇鹌鹑蛋
2681,1163,麻辣小龙虾
2682,1163,肉丁茄子
2683,1163,泡椒凤爪
2779,1406,白胡椒胡萝卜羊肉汤
2780,1406,芝麻烤紫菜
2781,1406,番茄炖秋葵
2782,1406,蒜蓉生蚝
2783,1406,干锅田鸡
2784,1406,凉拌蒜蓉西兰花
2785,1406,谷稻小庄
2786,1406,百威啤酒罐装
2787,1406,紫薯面包卷
2788,1406,冰糖红豆薏米粥
2789,1406,清爽拌凉面
2791,1406,麻辣小龙虾
2901,1312,芝士烩波士顿龙虾
2902,1312,辣炒鱿鱼
2903,1312,焖猪手
2904,1312,冰镇花螺
2905,1312,水煮鱼
2906,1312,百里香奶油烤红酒牛肉
2907,1312,孜然羊排
2908,1312,番茄有机花菜
2909,1312,杭椒鸡珍
2910,1312,黄花菜炒木耳
2911,1312,五彩豆
2912,1312,谷稻小庄
2913,1312,五色糯米饭(七色)
2914,1312,黄尾袋鼠西拉子红葡萄酒
2993,1181,芝士烩波士顿龙虾
2994,1181,焖猪手
2995,1181,芹菜炒腰花
2996,1181,香辣腐乳炒虾
2997,1181,水煮鱼
2998,1181,剁椒鱼头
2999,1181,美妙绝伦之白莲花
3000,1181,清蒸蝶鱼
3001,1181,红酒炖羊肉
3002,1181,桂圆肉红豆八宝饭
3019,1095,香烤牛排
3020,1095,孜然羊排
3021,1095,白斩鸡
3022,1095,番茄甘蓝
3023,1095,炝炒大白菜
3024,1095,金玉良缘
3025,1095,38度剑南春
3026,1095,五色糯米饭(七色)
3045,1077,水煮鱼
